data_id,sensor_id,sensor_name,timestamp,measurement_type,value
7983,446400107,Photoresistor Sensor,1749290663,voltage,0.59
7984,446400107,Photoresistor Sensor,1749290666,light_value,717.0
7984,446400107,Photoresistor Sensor,1749290666,voltage,0.58
7985,446400107,Photoresistor Sensor,1749290668,light_value,720.0
7985,446400107,Photoresistor Sensor,1749290668,voltage,0.58
7986,446400107,Photoresistor Sensor,1749290670,light_value,725.0
7986,446400107,Photoresistor Sensor,1749290670,voltage,0.58
7987,446400107,Photoresistor Sensor,1749290673,light_value,701.0
7987,446400107,Photoresistor Sensor,1749290673,voltage,0.56
7988,446400107,Photoresistor Sensor,1749290675,light_value,707.0
7988,446400107,Photoresistor Sensor,1749290675,voltage,0.57
7989,446400105,ACS712 Hall Effect Sensor,1749290678,current,0.52
7990,446400107,Photoresistor Sensor,1749290680,light_value,702.0
7990,446400107,Photoresistor Sensor,1749290680,voltage,0.57
7991,446400107,Photoresistor Sensor,1749290682,light_value,698.0
7991,446400107,Photoresistor Sensor,1749290682,voltage,0.56
7992,446400107,Photoresistor Sensor,1749290685,light_value,706.0
7992,446400107,Photoresistor Sensor,1749290685,voltage,0.57
7993,446400107,Photoresistor Sensor,1749290687,light_value,715.0
7993,446400107,Photoresistor Sensor,1749290687,voltage,0.58
7994,446400107,Photoresistor Sensor,1749290690,light_value,721.0
7994,446400107,Photoresistor Sensor,1749290690,voltage,0.58
7995,446400107,Photoresistor Sensor,1749290692,light_value,714.0
7995,446400107,Photoresistor Sensor,1749290692,voltage,0.58
7996,446400107,Photoresistor Sensor,1749290694,light_value,706.0
7996,446400107,Photoresistor Sensor,1749290694,voltage,0.57
7997,446400107,Photoresistor Sensor,1749290697,light_value,698.0
7997,446400107,Photoresistor Sensor,1749290697,voltage,0.56
7998,446400107,Photoresistor Sensor,1749290699,light_value,721.0
7998,446400107,Photoresistor Sensor,1749290699,voltage,0.58
7999,446400107,Photoresistor Sensor,1749290702,light_value,690.0
7999,446400107,Photoresistor Sensor,1749290702,voltage,0.56
8000,446400107,Photoresistor Sensor,1749290704,light_value,698.0
8000,446400107,Photoresistor Sensor,1749290704,voltage,0.56
8001,446400107,Photoresistor Sensor,1749290706,light_value,670.0
8001,446400107,Photoresistor Sensor,1749290706,voltage,0.54
8002,446400107,Photoresistor Sensor,1749290709,light_value,667.0
8002,446400107,Photoresistor Sensor,1749290709,voltage,0.54
8003,446400107,Photoresistor Sensor,1749290711,light_value,659.0
8003,446400107,Photoresistor Sensor,1749290711,voltage,0.53
8004,446400106,Microwave Radar Sensor,1749290713,motion_detected,0.0
8005,446400107,Photoresistor Sensor,1749290716,light_value,647.0
8005,446400107,Photoresistor Sensor,1749290716,voltage,0.52
8006,446400107,Photoresistor Sensor,1749290718,light_value,640.0
8006,446400107,Photoresistor Sensor,1749290718,voltage,0.52
8007,446400107,Photoresistor Sensor,1749290721,light_value,634.0
8007,446400107,Photoresistor Sensor,1749290721,voltage,0.51
8008,446400107,Photoresistor Sensor,1749290723,light_value,626.0
8008,446400107,Photoresistor Sensor,1749290723,voltage,0.5
8009,446400107,Photoresistor Sensor,1749290725,light_value,663.0
8009,446400107,Photoresistor Sensor,1749290725,voltage,0.53
8010,446400107,Photoresistor Sensor,1749290728,light_value,634.0
8010,446400107,Photoresistor Sensor,1749290728,voltage,0.51
8011,446400107,Photoresistor Sensor,1749290730,light_value,626.0
8011,446400107,Photoresistor Sensor,1749290730,voltage,0.5
8012,446400107,Photoresistor Sensor,1749290732,light_value,624.0
8012,446400107,Photoresistor Sensor,1749290732,voltage,0.5
8013,446400107,Photoresistor Sensor,1749290735,light_value,639.0
8013,446400107,Photoresistor Sensor,1749290735,voltage,0.51
8014,446400107,Photoresistor Sensor,1749290737,light_value,639.0
8014,446400107,Photoresistor Sensor,1749290737,voltage,0.51
8015,446400107,Photoresistor Sensor,1749290740,light_value,638.0
8015,446400107,Photoresistor Sensor,1749290740,voltage,0.51
8016,446400107,Photoresistor Sensor,1749290742,light_value,689.0
8016,446400107,Photoresistor Sensor,1749290742,voltage,0.56
8017,446400107,Photoresistor Sensor,1749290745,light_value,656.0
8017,446400107,Photoresistor Sensor,1749290745,voltage,0.53
8018,446400107,Photoresistor Sensor,1749290747,light_value,646.0
8018,446400107,Photoresistor Sensor,1749290747,voltage,0.52
8019,446400107,Photoresistor Sensor,1749290749,light_value,658.0
8019,446400107,Photoresistor Sensor,1749290749,voltage,0.53
8020,446400106,Microwave Radar Sensor,1749290752,motion_detected,0.0
8021,446400107,Photoresistor Sensor,1749290754,light_value,634.0
8021,446400107,Photoresistor Sensor,1749290754,voltage,0.51
8022,446400107,Photoresistor Sensor,1749290756,light_value,679.0
8022,446400107,Photoresistor Sensor,1749290756,voltage,0.55
8023,446400107,Photoresistor Sensor,1749290759,light_value,659.0
8023,446400107,Photoresistor Sensor,1749290759,voltage,0.53
8024,446400107,Photoresistor Sensor,1749290761,light_value,656.0
8024,446400107,Photoresistor Sensor,1749290761,voltage,0.53
8025,446400107,Photoresistor Sensor,1749290764,light_value,671.0
8025,446400107,Photoresistor Sensor,1749290764,voltage,0.54
8026,446400107,Photoresistor Sensor,1749290766,light_value,693.0
8026,446400107,Photoresistor Sensor,1749290766,voltage,0.56
8027,446400107,Photoresistor Sensor,1749290768,light_value,663.0
8027,446400107,Photoresistor Sensor,1749290768,voltage,0.53
8028,446400107,Photoresistor Sensor,1749290771,light_value,712.0
8028,446400107,Photoresistor Sensor,1749290771,voltage,0.57
8029,446400107,Photoresistor Sensor,1749290773,light_value,688.0
8029,446400107,Photoresistor Sensor,1749290773,voltage,0.55
8030,446400107,Photoresistor Sensor,1749290775,light_value,695.0
8030,446400107,Photoresistor Sensor,1749290775,voltage,0.56
8031,446400107,Photoresistor Sensor,1749290778,light_value,703.0
8031,446400107,Photoresistor Sensor,1749290778,voltage,0.57
8032,446400107,Photoresistor Sensor,1749290780,light_value,706.0
8032,446400107,Photoresistor Sensor,1749290780,voltage,0.57
8033,446400107,Photoresistor Sensor,1749290783,light_value,721.0
8033,446400107,Photoresistor Sensor,1749290783,voltage,0.58
8034,446400107,Photoresistor Sensor,1749290785,light_value,690.0
8034,446400107,Photoresistor Sensor,1749290785,voltage,0.56
8035,446400106,Microwave Radar Sensor,1749290787,motion_detected,0.0
8036,446400107,Photoresistor Sensor,1749290790,light_value,707.0
8036,446400107,Photoresistor Sensor,1749290790,voltage,0.57
8037,446400107,Photoresistor Sensor,1749290792,light_value,698.0
8037,446400107,Photoresistor Sensor,1749290792,voltage,0.56
8038,446400107,Photoresistor Sensor,1749290795,light_value,720.0
8038,446400107,Photoresistor Sensor,1749290795,voltage,0.58
8039,446400107,Photoresistor Sensor,1749290797,light_value,706.0
8039,446400107,Photoresistor Sensor,1749290797,voltage,0.57
8040,446400107,Photoresistor Sensor,1749290800,light_value,716.0
8040,446400107,Photoresistor Sensor,1749290800,voltage,0.58
8041,446400107,Photoresistor Sensor,1749290802,light_value,705.0
8041,446400107,Photoresistor Sensor,1749290802,voltage,0.57
8042,446400106,Microwave Radar Sensor,1749290804,motion_detected,0.0
8043,446400107,Photoresistor Sensor,1749290807,light_value,725.0
8043,446400107,Photoresistor Sensor,1749290807,voltage,0.58
8044,446400107,Photoresistor Sensor,1749290809,light_value,720.0
8044,446400107,Photoresistor Sensor,1749290809,voltage,0.58
8045,446400107,Photoresistor Sensor,1749290812,light_value,707.0
8045,446400107,Photoresistor Sensor,1749290812,voltage,0.57
8046,446400107,Photoresistor Sensor,1749290814,light_value,703.0
8046,446400107,Photoresistor Sensor,1749290814,voltage,0.57
8047,446400107,Photoresistor Sensor,1749290817,light_value,719.0
8047,446400107,Photoresistor Sensor,1749290817,voltage,0.58
8048,446400107,Photoresistor Sensor,1749290819,light_value,701.0
8048,446400107,Photoresistor Sensor,1749290819,voltage,0.56
8049,446400107,Photoresistor Sensor,1749290821,light_value,702.0
8049,446400107,Photoresistor Sensor,1749290821,voltage,0.57
8050,446400107,Photoresistor Sensor,1749290824,light_value,674.0
8050,446400107,Photoresistor Sensor,1749290824,voltage,0.54
8051,446400107,Photoresistor Sensor,1749290826,light_value,719.0
8051,446400107,Photoresistor Sensor,1749290826,voltage,0.58
8052,446400107,Photoresistor Sensor,1749290829,light_value,698.0
8052,446400107,Photoresistor Sensor,1749290829,voltage,0.56
8053,446400107,Photoresistor Sensor,1749290831,light_value,675.0
8053,446400107,Photoresistor Sensor,1749290831,voltage,0.54
8054,446400107,Photoresistor Sensor,1749290833,light_value,709.0
8054,446400107,Photoresistor Sensor,1749290833,voltage,0.57
8055,446400107,Photoresistor Sensor,1749290836,light_value,698.0
8055,446400107,Photoresistor Sensor,1749290836,voltage,0.56
8056,446400107,Photoresistor Sensor,1749290838,light_value,708.0
8056,446400107,Photoresistor Sensor,1749290838,voltage,0.57
8057,446400107,Photoresistor Sensor,1749290840,light_value,690.0
8057,446400107,Photoresistor Sensor,1749290840,voltage,0.56
8058,446400107,Photoresistor Sensor,1749290843,light_value,717.0
8058,446400107,Photoresistor Sensor,1749290843,voltage,0.58
8059,446400107,Photoresistor Sensor,1749290845,light_value,690.0
8059,446400107,Photoresistor Sensor,1749290845,voltage,0.56
8060,446400107,Photoresistor Sensor,1749290848,light_value,674.0
8060,446400107,Photoresistor Sensor,1749290848,voltage,0.54
8061,446400107,Photoresistor Sensor,1749290850,light_value,686.0
8061,446400107,Photoresistor Sensor,1749290850,voltage,0.55
8062,446400107,Photoresistor Sensor,1749290852,light_value,691.0
8062,446400107,Photoresistor Sensor,1749290852,voltage,0.56
8063,446400107,Photoresistor Sensor,1749290855,light_value,720.0
8063,446400107,Photoresistor Sensor,1749290855,voltage,0.58
8064,446400107,Photoresistor Sensor,1749290857,light_value,686.0
8064,446400107,Photoresistor Sensor,1749290857,voltage,0.55
8065,446400107,Photoresistor Sensor,1749290860,light_value,683.0
8065,446400107,Photoresistor Sensor,1749290860,voltage,0.55
8066,446400106,Microwave Radar Sensor,1749290862,motion_detected,0.0
8067,446400107,Photoresistor Sensor,1749290864,light_value,709.0
8067,446400107,Photoresistor Sensor,1749290864,voltage,0.57
8068,446400107,Photoresistor Sensor,1749290867,light_value,667.0
8068,446400107,Photoresistor Sensor,1749290867,voltage,0.54
8069,446400107,Photoresistor Sensor,1749290869,light_value,690.0
8069,446400107,Photoresistor Sensor,1749290869,voltage,0.56
8070,446400107,Photoresistor Sensor,1749290871,light_value,672.0
8070,446400107,Photoresistor Sensor,1749290871,voltage,0.54
8071,446400107,Photoresistor Sensor,1749290874,light_value,690.0
8071,446400107,Photoresistor Sensor,1749290874,voltage,0.56
8072,446400107,Photoresistor Sensor,1749290876,light_value,687.0
8072,446400107,Photoresistor Sensor,1749290876,voltage,0.55
8073,446400107,Photoresistor Sensor,1749290879,light_value,677.0
8073,446400107,Photoresistor Sensor,1749290879,voltage,0.55
8074,446400107,Photoresistor Sensor,1749290881,light_value,656.0
8074,446400107,Photoresistor Sensor,1749290881,voltage,0.53
8075,446400107,Photoresistor Sensor,1749290883,light_value,649.0
8075,446400107,Photoresistor Sensor,1749290883,voltage,0.52
8076,446400107,Photoresistor Sensor,1749290886,light_value,662.0
8076,446400107,Photoresistor Sensor,1749290886,voltage,0.53
8077,446400107,Photoresistor Sensor,1749290888,light_value,677.0
8077,446400107,Photoresistor Sensor,1749290888,voltage,0.55
8078,446400107,Photoresistor Sensor,1749290891,light_value,677.0
8078,446400107,Photoresistor Sensor,1749290891,voltage,0.55
8079,446400107,Photoresistor Sensor,1749290893,light_value,655.0
8079,446400107,Photoresistor Sensor,1749290893,voltage,0.53
8080,446400107,Photoresistor Sensor,1749290895,light_value,652.0
8080,446400107,Photoresistor Sensor,1749290895,voltage,0.53
8081,446400107,Photoresistor Sensor,1749290898,light_value,632.0
8081,446400107,Photoresistor Sensor,1749290898,voltage,0.51
8082,446400107,Photoresistor Sensor,1749290900,light_value,644.0
8082,446400107,Photoresistor Sensor,1749290900,voltage,0.52
8083,446400107,Photoresistor Sensor,1749290903,light_value,651.0
8083,446400107,Photoresistor Sensor,1749290903,voltage,0.52
8084,446400107,Photoresistor Sensor,1749290905,light_value,608.0
8084,446400107,Photoresistor Sensor,1749290905,voltage,0.49
8085,446400107,Photoresistor Sensor,1749290907,light_value,647.0
8085,446400107,Photoresistor Sensor,1749290907,voltage,0.52
8086,446400107,Photoresistor Sensor,1749290910,light_value,635.0
8086,446400107,Photoresistor Sensor,1749290910,voltage,0.51
8087,446400107,Photoresistor Sensor,1749290912,light_value,629.0
8087,446400107,Photoresistor Sensor,1749290912,voltage,0.51
8088,446400107,Photoresistor Sensor,1749290915,light_value,627.0
8088,446400107,Photoresistor Sensor,1749290915,voltage,0.51
8089,446400107,Photoresistor Sensor,1749290917,light_value,629.0
8089,446400107,Photoresistor Sensor,1749290917,voltage,0.51
8090,446400107,Photoresistor Sensor,1749290920,light_value,606.0
8090,446400107,Photoresistor Sensor,1749290920,voltage,0.49
8091,446400107,Photoresistor Sensor,1749290922,light_value,631.0
8091,446400107,Photoresistor Sensor,1749290922,voltage,0.51
8092,446400107,Photoresistor Sensor,1749290924,light_value,631.0
8092,446400107,Photoresistor Sensor,1749290924,voltage,0.51
8093,446400107,Photoresistor Sensor,1749290927,light_value,609.0
8093,446400107,Photoresistor Sensor,1749290927,voltage,0.49
8094,446400107,Photoresistor Sensor,1749290929,light_value,612.0
8094,446400107,Photoresistor Sensor,1749290929,voltage,0.49
8095,446400107,Photoresistor Sensor,1749290932,light_value,599.0
8095,446400107,Photoresistor Sensor,1749290932,voltage,0.48
8096,446400107,Photoresistor Sensor,1749290934,light_value,611.0
8096,446400107,Photoresistor Sensor,1749290934,voltage,0.49
8097,446400107,Photoresistor Sensor,1749290936,light_value,595.0
8097,446400107,Photoresistor Sensor,1749290936,voltage,0.48
8098,446400107,Photoresistor Sensor,1749290939,light_value,592.0
8098,446400107,Photoresistor Sensor,1749290939,voltage,0.48
8099,446400107,Photoresistor Sensor,1749290941,light_value,583.0
8099,446400107,Photoresistor Sensor,1749290941,voltage,0.47
8100,446400107,Photoresistor Sensor,1749290944,light_value,592.0
8100,446400107,Photoresistor Sensor,1749290944,voltage,0.48
8101,446400107,Photoresistor Sensor,1749290946,light_value,576.0
8101,446400107,Photoresistor Sensor,1749290946,voltage,0.46
8102,446400107,Photoresistor Sensor,1749290948,light_value,568.0
8102,446400107,Photoresistor Sensor,1749290948,voltage,0.46
8103,446400107,Photoresistor Sensor,1749290951,light_value,592.0
8103,446400107,Photoresistor Sensor,1749290951,voltage,0.48
8104,446400101,Temperature Sensor,1749290953,temperature,22.0
8105,446400107,Photoresistor Sensor,1749290956,light_value,603.0
8105,446400107,Photoresistor Sensor,1749290956,voltage,0.49
8106,446400107,Photoresistor Sensor,1749290958,light_value,602.0
8106,446400107,Photoresistor Sensor,1749290958,voltage,0.49
8107,446400107,Photoresistor Sensor,1749290960,light_value,641.0
8107,446400107,Photoresistor Sensor,1749290960,voltage,0.52
8108,446400107,Photoresistor Sensor,1749290963,light_value,623.0
8108,446400107,Photoresistor Sensor,1749290963,voltage,0.5
8109,446400107,Photoresistor Sensor,1749290965,light_value,625.0
8109,446400107,Photoresistor Sensor,1749290965,voltage,0.5
8110,446400107,Photoresistor Sensor,1749290967,light_value,637.0
8110,446400107,Photoresistor Sensor,1749290967,voltage,0.51
8111,446400107,Photoresistor Sensor,1749290970,light_value,619.0
8111,446400107,Photoresistor Sensor,1749290970,voltage,0.5
8112,446400107,Photoresistor Sensor,1749290972,light_value,631.0
8112,446400107,Photoresistor Sensor,1749290972,voltage,0.51
8113,446400107,Photoresistor Sensor,1749290975,light_value,609.0
8113,446400107,Photoresistor Sensor,1749290975,voltage,0.49
8114,446400107,Photoresistor Sensor,1749290977,light_value,592.0
8114,446400107,Photoresistor Sensor,1749290977,voltage,0.48
8115,446400107,Photoresistor Sensor,1749290979,light_value,607.0
8115,446400107,Photoresistor Sensor,1749290979,voltage,0.49
8116,446400107,Photoresistor Sensor,1749290982,light_value,550.0
8116,446400107,Photoresistor Sensor,1749290982,voltage,0.44
8117,446400107,Photoresistor Sensor,1749290984,light_value,573.0
8117,446400107,Photoresistor Sensor,1749290984,voltage,0.46
8118,446400107,Photoresistor Sensor,1749290987,light_value,562.0
8118,446400107,Photoresistor Sensor,1749290987,voltage,0.45
8119,446400107,Photoresistor Sensor,1749290989,light_value,566.0
8119,446400107,Photoresistor Sensor,1749290989,voltage,0.46
8120,446400107,Photoresistor Sensor,1749290991,light_value,591.0
8120,446400107,Photoresistor Sensor,1749290991,voltage,0.48
8121,446400107,Photoresistor Sensor,1749290994,light_value,574.0
8121,446400107,Photoresistor Sensor,1749290994,voltage,0.46
8122,446400107,Photoresistor Sensor,1749290996,light_value,601.0
8122,446400107,Photoresistor Sensor,1749290996,voltage,0.48
8123,446400107,Photoresistor Sensor,1749290999,light_value,570.0
8123,446400107,Photoresistor Sensor,1749290999,voltage,0.46
8124,446400107,Photoresistor Sensor,1749291001,light_value,576.0
8124,446400107,Photoresistor Sensor,1749291001,voltage,0.46
8125,446400107,Photoresistor Sensor,1749291003,light_value,592.0
8125,446400107,Photoresistor Sensor,1749291003,voltage,0.48
8126,446400107,Photoresistor Sensor,1749291006,light_value,583.0
8126,446400107,Photoresistor Sensor,1749291006,voltage,0.47
8127,446400107,Photoresistor Sensor,1749291028,light_value,541.0
8127,446400107,Photoresistor Sensor,1749291028,voltage,0.44
8128,446400106,Microwave Radar Sensor,1749291031,motion_detected,0.0
8129,446400105,ACS712 Hall Effect Sensor,1749291033,current,0.25
8130,446400101,Temperature Sensor,1749291035,temperature,20.0
8131,446400102,Humidity Sensor,1749291038,humidity,64.8
8132,446400107,Photoresistor Sensor,1749291040,light_value,542.0
8132,446400107,Photoresistor Sensor,1749291040,voltage,0.44
8133,446400106,Microwave Radar Sensor,1749291042,motion_detected,0.0
8134,446400105,ACS712 Hall Effect Sensor,1749291045,current,0.03
8135,446400107,Photoresistor Sensor,1749291047,light_value,544.0
8135,446400107,Photoresistor Sensor,1749291047,voltage,0.44
8136,446400106,Microwave Radar Sensor,1749291049,motion_detected,0.0
8137,446400105,ACS712 Hall Effect Sensor,1749291052,current,0.01
8138,446400101,Temperature Sensor,1749291054,temperature,20.0
8139,446400102,Humidity Sensor,1749291056,humidity,64.8
8140,446400107,Photoresistor Sensor,1749291059,light_value,545.0
8140,446400107,Photoresistor Sensor,1749291059,voltage,0.44
8141,446400106,Microwave Radar Sensor,1749291061,motion_detected,0.0
8142,446400105,ACS712 Hall Effect Sensor,1749291064,current,0.01
8143,446400101,Temperature Sensor,1749291066,temperature,20.0
8144,446400102,Humidity Sensor,1749291068,humidity,64.8
8145,446400107,Photoresistor Sensor,1749291071,light_value,545.0
8145,446400107,Photoresistor Sensor,1749291071,voltage,0.44
8146,446400106,Microwave Radar Sensor,1749291073,motion_detected,0.0
8147,446400105,ACS712 Hall Effect Sensor,1749291075,current,0.0
8148,446400107,Photoresistor Sensor,1749291120,light_value,560.0
8148,446400107,Photoresistor Sensor,1749291120,voltage,0.45
8149,446400106,Microwave Radar Sensor,1749291123,motion_detected,0.0
8150,446400105,ACS712 Hall Effect Sensor,1749291125,current,0.22
8151,446400101,Temperature Sensor,1749291128,temperature,20.0
8152,446400102,Humidity Sensor,1749291130,humidity,65.5
8153,446400107,Photoresistor Sensor,1749291132,light_value,577.0
8153,446400107,Photoresistor Sensor,1749291132,voltage,0.46
8154,446400106,Microwave Radar Sensor,1749291135,motion_detected,0.0
8155,446400105,ACS712 Hall Effect Sensor,1749291137,current,0.28
8156,446400107,Photoresistor Sensor,1749291139,light_value,567.0
8156,446400107,Photoresistor Sensor,1749291139,voltage,0.46
8157,446400106,Microwave Radar Sensor,1749291142,motion_detected,0.0
8158,446400105,ACS712 Hall Effect Sensor,1749291144,current,0.01
8159,446400101,Temperature Sensor,1749291146,temperature,20.0
8160,446400102,Humidity Sensor,1749291148,humidity,65.5
8161,446400107,Photoresistor Sensor,1749291151,light_value,583.0
8161,446400107,Photoresistor Sensor,1749291151,voltage,0.47
8162,446400106,Microwave Radar Sensor,1749291153,motion_detected,0.0
8163,446400105,ACS712 Hall Effect Sensor,1749291156,current,0.02
8164,446400101,Temperature Sensor,1749291158,temperature,20.0
8165,446400102,Humidity Sensor,1749291160,humidity,65.5
8166,446400107,Photoresistor Sensor,1749291163,light_value,582.0
8166,446400107,Photoresistor Sensor,1749291163,voltage,0.47
8167,446400106,Microwave Radar Sensor,1749291165,motion_detected,0.0
8168,446400105,ACS712 Hall Effect Sensor,1749291167,current,0.02
8169,446400101,Temperature Sensor,1749291170,temperature,22.0
8170,446400102,Humidity Sensor,1749291172,humidity,65.5
8171,446400107,Photoresistor Sensor,1749291174,light_value,560.0
8171,446400107,Photoresistor Sensor,1749291174,voltage,0.45
8172,446400106,Microwave Radar Sensor,1749291177,motion_detected,0.0
8173,446400105,ACS712 Hall Effect Sensor,1749291179,current,0.03
8174,446400101,Temperature Sensor,1749291181,temperature,22.0
8175,446400102,Humidity Sensor,1749291184,humidity,65.5
8176,446400107,Photoresistor Sensor,1749291186,light_value,563.0
8176,446400107,Photoresistor Sensor,1749291186,voltage,0.45
8177,446400106,Microwave Radar Sensor,1749291188,motion_detected,0.0
8178,446400105,ACS712 Hall Effect Sensor,1749291190,current,0.26
8179,446400101,Temperature Sensor,1749291193,temperature,22.0
8180,446400102,Humidity Sensor,1749291195,humidity,65.5
8181,446400107,Photoresistor Sensor,1749291197,light_value,561.0
8181,446400107,Photoresistor Sensor,1749291197,voltage,0.45
8182,446400106,Microwave Radar Sensor,1749291200,motion_detected,0.0
8183,446400105,ACS712 Hall Effect Sensor,1749291202,current,0.03
8184,446400101,Temperature Sensor,1749291204,temperature,22.0
8185,446400102,Humidity Sensor,1749291207,humidity,66.2
8186,446400107,Photoresistor Sensor,1749291209,light_value,569.0
8186,446400107,Photoresistor Sensor,1749291209,voltage,0.46
8187,446400106,Microwave Radar Sensor,1749291211,motion_detected,0.0
8188,446400105,ACS712 Hall Effect Sensor,1749291214,current,0.03
8189,446400101,Temperature Sensor,1749291216,temperature,22.0
8190,446400102,Humidity Sensor,1749291218,humidity,66.2
8191,446400107,Photoresistor Sensor,1749291221,light_value,567.0
8191,446400107,Photoresistor Sensor,1749291221,voltage,0.46
8192,446400106,Microwave Radar Sensor,1749291223,motion_detected,0.0
8193,446400105,ACS712 Hall Effect Sensor,1749291225,current,0.02
8194,446400101,Temperature Sensor,1749291228,temperature,22.0
8195,446400102,Humidity Sensor,1749291230,humidity,66.2
8196,446400107,Photoresistor Sensor,1749291232,light_value,567.0
8196,446400107,Photoresistor Sensor,1749291232,voltage,0.46
8197,446400107,Photoresistor Sensor,1749291235,light_value,576.0
8197,446400107,Photoresistor Sensor,1749291235,voltage,0.46
8198,446400107,Photoresistor Sensor,1749291237,light_value,572.0
8198,446400107,Photoresistor Sensor,1749291237,voltage,0.46
8199,446400107,Photoresistor Sensor,1749291239,light_value,553.0
8199,446400107,Photoresistor Sensor,1749291239,voltage,0.45
8200,446400107,Photoresistor Sensor,1749291242,light_value,565.0
8200,446400107,Photoresistor Sensor,1749291242,voltage,0.46
8201,446400107,Photoresistor Sensor,1749291244,light_value,555.0
8201,446400107,Photoresistor Sensor,1749291244,voltage,0.45
8202,446400107,Photoresistor Sensor,1749291247,light_value,555.0
8202,446400107,Photoresistor Sensor,1749291247,voltage,0.45
8203,446400107,Photoresistor Sensor,1749291249,light_value,498.0
8203,446400107,Photoresistor Sensor,1749291249,voltage,0.4
8204,446400107,Photoresistor Sensor,1749291251,light_value,493.0
8204,446400107,Photoresistor Sensor,1749291251,voltage,0.4
8205,446400107,Photoresistor Sensor,1749291254,light_value,523.0
8205,446400107,Photoresistor Sensor,1749291254,voltage,0.42
8206,446400107,Photoresistor Sensor,1749291256,light_value,544.0
8206,446400107,Photoresistor Sensor,1749291256,voltage,0.44
8207,446400107,Photoresistor Sensor,1749291258,light_value,543.0
8207,446400107,Photoresistor Sensor,1749291258,voltage,0.44
8208,446400107,Photoresistor Sensor,1749291261,light_value,547.0
8208,446400107,Photoresistor Sensor,1749291261,voltage,0.44
8209,446400107,Photoresistor Sensor,1749291263,light_value,223.0
8209,446400107,Photoresistor Sensor,1749291263,voltage,0.18
8210,446400107,Photoresistor Sensor,1749291265,light_value,465.0
8210,446400107,Photoresistor Sensor,1749291265,voltage,0.37
8211,446400107,Photoresistor Sensor,1749291268,light_value,466.0
8211,446400107,Photoresistor Sensor,1749291268,voltage,0.38
8212,446400107,Photoresistor Sensor,1749291270,light_value,471.0
8212,446400107,Photoresistor Sensor,1749291270,voltage,0.38
8213,446400107,Photoresistor Sensor,1749291272,light_value,479.0
8213,446400107,Photoresistor Sensor,1749291272,voltage,0.39
8214,446400107,Photoresistor Sensor,1749291275,light_value,511.0
8214,446400107,Photoresistor Sensor,1749291275,voltage,0.41
8215,446400107,Photoresistor Sensor,1749291277,light_value,538.0
8215,446400107,Photoresistor Sensor,1749291277,voltage,0.43
8216,446400107,Photoresistor Sensor,1749291279,light_value,2288.0
8216,446400107,Photoresistor Sensor,1749291279,voltage,1.84
8217,446400107,Photoresistor Sensor,1749291282,light_value,18.0
8217,446400107,Photoresistor Sensor,1749291282,voltage,0.01
8218,446400107,Photoresistor Sensor,1749291284,light_value,16.0
8218,446400107,Photoresistor Sensor,1749291284,voltage,0.01
8219,446400107,Photoresistor Sensor,1749291286,light_value,16.0
8219,446400107,Photoresistor Sensor,1749291286,voltage,0.01
8220,446400107,Photoresistor Sensor,1749291289,light_value,17.0
8220,446400107,Photoresistor Sensor,1749291289,voltage,0.01
8221,446400107,Photoresistor Sensor,1749291291,light_value,16.0
8221,446400107,Photoresistor Sensor,1749291291,voltage,0.01
8222,446400107,Photoresistor Sensor,1749291293,light_value,16.0
8222,446400107,Photoresistor Sensor,1749291293,voltage,0.01
8223,446400107,Photoresistor Sensor,1749291296,light_value,3178.0
8223,446400107,Photoresistor Sensor,1749291296,voltage,2.56
8224,446400107,Photoresistor Sensor,1749291298,light_value,3285.0
8224,446400107,Photoresistor Sensor,1749291298,voltage,2.65
8225,446400107,Photoresistor Sensor,1749291300,light_value,3251.0
8225,446400107,Photoresistor Sensor,1749291300,voltage,2.62
8226,446400107,Photoresistor Sensor,1749291303,light_value,3031.0
8226,446400107,Photoresistor Sensor,1749291303,voltage,2.44
8227,446400107,Photoresistor Sensor,1749291305,light_value,3035.0
8227,446400107,Photoresistor Sensor,1749291305,voltage,2.45
8228,446400107,Photoresistor Sensor,1749291308,light_value,2614.0
8228,446400107,Photoresistor Sensor,1749291308,voltage,2.11
8229,446400107,Photoresistor Sensor,1749291310,light_value,656.0
8229,446400107,Photoresistor Sensor,1749291310,voltage,0.53
8230,446400107,Photoresistor Sensor,1749291312,light_value,642.0
8230,446400107,Photoresistor Sensor,1749291312,voltage,0.52
8231,446400107,Photoresistor Sensor,1749291315,light_value,0.0
8231,446400107,Photoresistor Sensor,1749291315,voltage,0.0
8232,446400107,Photoresistor Sensor,1749291317,light_value,661.0
8232,446400107,Photoresistor Sensor,1749291317,voltage,0.53
8233,446400107,Photoresistor Sensor,1749291319,light_value,471.0
8233,446400107,Photoresistor Sensor,1749291319,voltage,0.38
8234,446400107,Photoresistor Sensor,1749291321,light_value,496.0
8234,446400107,Photoresistor Sensor,1749291321,voltage,0.4
8235,446400107,Photoresistor Sensor,1749291324,light_value,511.0
8235,446400107,Photoresistor Sensor,1749291324,voltage,0.41
8236,446400107,Photoresistor Sensor,1749291326,light_value,649.0
8236,446400107,Photoresistor Sensor,1749291326,voltage,0.52
8237,446400107,Photoresistor Sensor,1749291328,light_value,659.0
8237,446400107,Photoresistor Sensor,1749291328,voltage,0.53
