data_id,sensor_name,timestamp,measurement_type,value
1131,ACS712 Hall Effect Sensor,1749145028,current,0.02
1132,ACS712 Hall Effect Sensor,1749145031,current,0.04
1133,ACS712 Hall Effect Sensor,1749145033,current,0.04
1134,ACS712 Hall Effect Sensor,1749145035,current,0.04
1135,ACS712 Hall Effect Sensor,1749145038,current,0.26
1136,ACS712 Hall Effect Sensor,1749145040,current,0.33
1137,ACS712 Hall Effect Sensor,1749145042,current,0.26
1138,ACS712 Hall Effect Sensor,1749145045,current,0.4
1139,ACS712 Hall Effect Sensor,1749145047,current,0.05
1140,ACS712 Hall Effect Sensor,1749145050,current,0.04
1141,ACS712 Hall Effect Sensor,1749145052,current,0.06
1142,ACS712 Hall Effect Sensor,1749145054,current,0.27
1143,ACS712 Hall Effect Sensor,1749145057,current,0.27
1144,ACS712 Hall Effect Sensor,1749145059,current,0.05
1145,ACS712 Hall Effect Sensor,1749145061,current,0.05
1146,ACS712 Hall Effect Sensor,1749145064,current,0.05
1147,ACS712 Hall Effect Sensor,1749145066,current,0.05
1148,ACS712 Hall Effect Sensor,1749145068,current,0.04
1149,ACS712 Hall Effect Sensor,1749145070,current,0.21
1150,ACS712 Hall Effect Sensor,1749145073,current,0.05
1151,ACS712 Hall Effect Sensor,1749145075,current,0.04
1152,ACS712 Hall Effect Sensor,1749145078,current,0.05
1153,ACS712 Hall Effect Sensor,1749145080,current,0.07
1154,ACS712 Hall Effect Sensor,1749145082,current,0.05
1155,ACS712 Hall Effect Sensor,1749145085,current,0.27
1156,ACS712 Hall Effect Sensor,1749145087,current,0.06
1157,ACS712 Hall Effect Sensor,1749145089,current,0.25
1158,Temperature Sensor,1749145092,temperature,18.0
1159,ACS712 Hall Effect Sensor,1749145094,current,0.04
1160,ACS712 Hall Effect Sensor,1749145096,current,0.06
1161,ACS712 Hall Effect Sensor,1749145099,current,0.04
1162,ACS712 Hall Effect Sensor,1749145101,current,0.07
1163,ACS712 Hall Effect Sensor,1749186666,current,0.1
1164,ACS712 Hall Effect Sensor,1749186668,current,0.15
1165,Temperature Sensor,1749186671,temperature,22.0
1166,Humidity Sensor,1749186673,humidity,61.8
1167,ACS712 Hall Effect Sensor,1749186676,current,2.62
1168,Temperature Sensor,1749186678,temperature,22.0
1169,Humidity Sensor,1749186680,humidity,61.0
1170,ACS712 Hall Effect Sensor,1749186683,current,2.62
1171,Temperature Sensor,1749186685,temperature,22.0
1172,Humidity Sensor,1749186687,humidity,61.0
1173,ACS712 Hall Effect Sensor,1749186690,current,2.62
1174,Temperature Sensor,1749186692,temperature,22.0
1175,ACS712 Hall Effect Sensor,1749186694,current,2.62
1176,ACS712 Hall Effect Sensor,1749186697,current,2.6
1177,ACS712 Hall Effect Sensor,1749186699,current,2.43
1178,ACS712 Hall Effect Sensor,1749186701,current,2.62
1179,Temperature Sensor,1749186704,temperature,22.0
1180,ACS712 Hall Effect Sensor,1749186706,current,2.63
1181,Temperature Sensor,1749186708,temperature,22.0
1182,ACS712 Hall Effect Sensor,1749186711,current,2.64
1183,ACS712 Hall Effect Sensor,1749186713,current,2.47
1184,ACS712 Hall Effect Sensor,1749186715,current,2.63
1185,ACS712 Hall Effect Sensor,1749186717,current,2.62
1186,ACS712 Hall Effect Sensor,1749186720,current,2.41
1187,ACS712 Hall Effect Sensor,1749186722,current,2.42
1188,ACS712 Hall Effect Sensor,1749186724,current,2.62
1189,ACS712 Hall Effect Sensor,1749186727,current,2.6
1190,ACS712 Hall Effect Sensor,1749186729,current,2.62
1191,Temperature Sensor,1749186731,temperature,22.0
1192,ACS712 Hall Effect Sensor,1749186734,current,2.6
1193,ACS712 Hall Effect Sensor,1749186736,current,2.41
1194,ACS712 Hall Effect Sensor,1749186738,current,2.63
1195,ACS712 Hall Effect Sensor,1749186740,current,2.61
1196,ACS712 Hall Effect Sensor,1749186755,current,0.26
1197,ACS712 Hall Effect Sensor,1749186757,current,0.08
1198,Temperature Sensor,1749186760,temperature,22.0
1199,Humidity Sensor,1749186762,humidity,60.2
1200,ACS712 Hall Effect Sensor,1749186765,current,0.02
1201,Temperature Sensor,1749186767,temperature,22.0
1202,Humidity Sensor,1749186769,humidity,60.2
1203,ACS712 Hall Effect Sensor,1749186772,current,0.04
1204,Temperature Sensor,1749186774,temperature,22.0
1205,Humidity Sensor,1749186776,humidity,60.2
1206,ACS712 Hall Effect Sensor,1749186779,current,0.05
1207,Temperature Sensor,1749186781,temperature,22.0
1208,ACS712 Hall Effect Sensor,1749186783,current,0.05
1209,ACS712 Hall Effect Sensor,1749186786,current,0.03
1210,ACS712 Hall Effect Sensor,1749186788,current,0.29
1211,ACS712 Hall Effect Sensor,1749186790,current,0.25
1212,ACS712 Hall Effect Sensor,1749186792,current,0.04
1213,ACS712 Hall Effect Sensor,1749186795,current,0.04
1214,ACS712 Hall Effect Sensor,1749186797,current,0.04
1215,ACS712 Hall Effect Sensor,1749186799,current,0.05
1216,ACS712 Hall Effect Sensor,1749186802,current,0.05
1217,ACS712 Hall Effect Sensor,1749186804,current,0.06
1218,ACS712 Hall Effect Sensor,1749186806,current,0.05
1219,ACS712 Hall Effect Sensor,1749186809,current,0.26
1220,ACS712 Hall Effect Sensor,1749186811,current,0.03
1221,ACS712 Hall Effect Sensor,1749186813,current,0.05
1222,ACS712 Hall Effect Sensor,1749186816,current,0.26
1223,ACS712 Hall Effect Sensor,1749186818,current,0.08
1224,Temperature Sensor,1749186820,temperature,22.0
1225,ACS712 Hall Effect Sensor,1749186823,current,0.05
1226,ACS712 Hall Effect Sensor,1749186825,current,0.27
1227,ACS712 Hall Effect Sensor,1749186827,current,0.29
1228,ACS712 Hall Effect Sensor,1749186829,current,0.06
1229,ACS712 Hall Effect Sensor,1749186832,current,0.06
1230,ACS712 Hall Effect Sensor,1749186834,current,0.03
1231,ACS712 Hall Effect Sensor,1749186836,current,0.07
1232,ACS712 Hall Effect Sensor,1749186839,current,0.25
1233,ACS712 Hall Effect Sensor,1749186841,current,0.04
1234,ACS712 Hall Effect Sensor,1749186843,current,0.3
1235,ACS712 Hall Effect Sensor,1749186846,current,0.27
1236,ACS712 Hall Effect Sensor,1749186848,current,0.39
1237,ACS712 Hall Effect Sensor,1749186850,current,0.05
1238,ACS712 Hall Effect Sensor,1749186853,current,0.04
1239,ACS712 Hall Effect Sensor,1749186855,current,0.09
1240,ACS712 Hall Effect Sensor,1749186857,current,0.06
1241,ACS712 Hall Effect Sensor,1749186860,current,0.27
1242,ACS712 Hall Effect Sensor,1749186862,current,0.04
1243,ACS712 Hall Effect Sensor,1749186864,current,0.05
1244,ACS712 Hall Effect Sensor,1749186867,current,0.05
1245,ACS712 Hall Effect Sensor,1749186869,current,0.05
1246,ACS712 Hall Effect Sensor,1749186872,current,0.29
1247,Temperature Sensor,1749186874,temperature,22.0
1248,ACS712 Hall Effect Sensor,1749186876,current,0.06
1249,ACS712 Hall Effect Sensor,1749186878,current,0.31
1250,Temperature Sensor,1749186881,temperature,22.0
1251,ACS712 Hall Effect Sensor,1749186883,current,0.04
1252,ACS712 Hall Effect Sensor,1749186885,current,0.07
1253,ACS712 Hall Effect Sensor,1749186888,current,0.05
1254,ACS712 Hall Effect Sensor,1749186890,current,0.06
1255,ACS712 Hall Effect Sensor,1749186892,current,0.27
1256,ACS712 Hall Effect Sensor,1749186895,current,0.04
1257,ACS712 Hall Effect Sensor,1749186897,current,0.05
1258,ACS712 Hall Effect Sensor,1749186900,current,0.15
1259,ACS712 Hall Effect Sensor,1749186902,current,0.05
1260,Temperature Sensor,1749186904,temperature,22.0
1261,ACS712 Hall Effect Sensor,1749186906,current,0.26
1262,ACS712 Hall Effect Sensor,1749186909,current,0.27
1263,ACS712 Hall Effect Sensor,1749186911,current,0.1
1264,ACS712 Hall Effect Sensor,1749186913,current,0.04
1265,ACS712 Hall Effect Sensor,1749186916,current,0.05
1266,ACS712 Hall Effect Sensor,1749186918,current,0.05
1267,ACS712 Hall Effect Sensor,1749186920,current,0.03
1268,ACS712 Hall Effect Sensor,1749186923,current,0.25
1269,ACS712 Hall Effect Sensor,1749186925,current,0.12
1270,Temperature Sensor,1749186928,temperature,22.0
1271,ACS712 Hall Effect Sensor,1749186930,current,0.06
1272,ACS712 Hall Effect Sensor,1749186932,current,0.04
1273,ACS712 Hall Effect Sensor,1749186935,current,0.05
1274,ACS712 Hall Effect Sensor,1749186937,current,0.03
1275,ACS712 Hall Effect Sensor,1749186974,current,0.02
1276,ACS712 Hall Effect Sensor,1749186977,current,0.27
1277,Temperature Sensor,1749186979,temperature,22.0
1278,Humidity Sensor,1749186981,humidity,64.8
1279,ACS712 Hall Effect Sensor,1749186984,current,0.02
1280,Temperature Sensor,1749186986,temperature,22.0
1281,Humidity Sensor,1749186988,humidity,64.8
1282,ACS712 Hall Effect Sensor,1749186991,current,0.02
1283,Temperature Sensor,1749186993,temperature,22.0
1284,Humidity Sensor,1749186995,humidity,64.8
1285,ACS712 Hall Effect Sensor,1749186998,current,0.05
1286,Temperature Sensor,1749187000,temperature,22.0
1287,ACS712 Hall Effect Sensor,1749187002,current,0.04
1288,ACS712 Hall Effect Sensor,1749187005,current,0.01
1289,ACS712 Hall Effect Sensor,1749187007,current,0.03
1290,ACS712 Hall Effect Sensor,1749187009,current,0.04
1291,ACS712 Hall Effect Sensor,1749187012,current,0.03
1292,Temperature Sensor,1749187014,temperature,22.0
1293,ACS712 Hall Effect Sensor,1749187016,current,0.03
1294,Temperature Sensor,1749187018,temperature,22.0
1295,Temperature Sensor,1749187021,temperature,22.0
1296,ACS712 Hall Effect Sensor,1749187023,current,0.04
1297,ACS712 Hall Effect Sensor,1749187026,current,0.05
1298,ACS712 Hall Effect Sensor,1749187028,current,0.22
1299,ACS712 Hall Effect Sensor,1749187030,current,0.06
1300,ACS712 Hall Effect Sensor,1749187032,current,0.03
1301,ACS712 Hall Effect Sensor,1749187035,current,0.04
1302,ACS712 Hall Effect Sensor,1749187037,current,0.03
1303,ACS712 Hall Effect Sensor,1749187039,current,0.21
1304,ACS712 Hall Effect Sensor,1749187042,current,0.24
1305,ACS712 Hall Effect Sensor,1749187044,current,0.21
1306,ACS712 Hall Effect Sensor,1749187046,current,0.22
1307,ACS712 Hall Effect Sensor,1749187049,current,0.2
1308,ACS712 Hall Effect Sensor,1749187051,current,0.02
1309,ACS712 Hall Effect Sensor,1749187053,current,0.01
1310,ACS712 Hall Effect Sensor,1749187055,current,0.0
1311,ACS712 Hall Effect Sensor,1749187058,current,0.0
1312,ACS712 Hall Effect Sensor,1749187060,current,0.0
1313,ACS712 Hall Effect Sensor,1749187062,current,0.0
1314,ACS712 Hall Effect Sensor,1749187065,current,0.01
1315,ACS712 Hall Effect Sensor,1749187067,current,0.22
1316,ACS712 Hall Effect Sensor,1749187069,current,0.02
1317,ACS712 Hall Effect Sensor,1749187071,current,0.0
1318,ACS712 Hall Effect Sensor,1749187074,current,0.19
1319,ACS712 Hall Effect Sensor,1749187076,current,0.03
1320,ACS712 Hall Effect Sensor,1749187078,current,0.02
1321,ACS712 Hall Effect Sensor,1749187081,current,0.25
1322,ACS712 Hall Effect Sensor,1749187083,current,0.25
1323,ACS712 Hall Effect Sensor,1749187085,current,0.0
1324,Temperature Sensor,1749187087,temperature,24.0
1325,ACS712 Hall Effect Sensor,1749187090,current,0.0
1326,ACS712 Hall Effect Sensor,1749187092,current,0.02
1327,ACS712 Hall Effect Sensor,1749187094,current,0.25
1328,ACS712 Hall Effect Sensor,1749187097,current,0.21
1329,ACS712 Hall Effect Sensor,1749187099,current,0.03
1330,ACS712 Hall Effect Sensor,1749187101,current,0.01
1331,ACS712 Hall Effect Sensor,1749187104,current,0.11
1332,ACS712 Hall Effect Sensor,1749187106,current,0.25
1333,Temperature Sensor,1749187108,temperature,24.0
1334,ACS712 Hall Effect Sensor,1749187111,current,0.0
1335,ACS712 Hall Effect Sensor,1749187113,current,0.02
1336,ACS712 Hall Effect Sensor,1749187115,current,0.2
1337,ACS712 Hall Effect Sensor,1749187117,current,0.0
1338,ACS712 Hall Effect Sensor,1749187120,current,0.01
1339,ACS712 Hall Effect Sensor,1749187122,current,0.02
1340,ACS712 Hall Effect Sensor,1749187124,current,0.01
1341,ACS712 Hall Effect Sensor,1749187127,current,0.01
1342,ACS712 Hall Effect Sensor,1749187129,current,0.02
1343,ACS712 Hall Effect Sensor,1749187131,current,0.01
1344,ACS712 Hall Effect Sensor,1749187133,current,0.01
1345,Temperature Sensor,1749187136,temperature,24.0
1346,ACS712 Hall Effect Sensor,1749187138,current,0.0
1347,ACS712 Hall Effect Sensor,1749187140,current,0.2
1348,ACS712 Hall Effect Sensor,1749187143,current,0.22
1349,Temperature Sensor,1749187145,temperature,24.0
1350,ACS712 Hall Effect Sensor,1749187147,current,0.01
1351,ACS712 Hall Effect Sensor,1749187149,current,0.01
1352,ACS712 Hall Effect Sensor,1749187152,current,0.01
1353,ACS712 Hall Effect Sensor,1749187154,current,0.01
1354,ACS712 Hall Effect Sensor,1749187156,current,0.01
1355,ACS712 Hall Effect Sensor,1749187159,current,0.09
1356,ACS712 Hall Effect Sensor,1749187161,current,0.07
1357,ACS712 Hall Effect Sensor,1749187163,current,0.1
1358,ACS712 Hall Effect Sensor,1749187165,current,0.04
1359,ACS712 Hall Effect Sensor,1749187168,current,0.3
1360,ACS712 Hall Effect Sensor,1749187170,current,2.85
1361,ACS712 Hall Effect Sensor,1749187172,current,2.72
1362,ACS712 Hall Effect Sensor,1749187175,current,2.87
1363,ACS712 Hall Effect Sensor,1749187177,current,2.73
1364,ACS712 Hall Effect Sensor,1749187179,current,2.84
1365,Temperature Sensor,1749187181,temperature,24.0
1366,ACS712 Hall Effect Sensor,1749187184,current,2.72
1367,ACS712 Hall Effect Sensor,1749187186,current,2.88
1368,ACS712 Hall Effect Sensor,1749187188,current,2.72
1369,ACS712 Hall Effect Sensor,1749187191,current,2.72
1370,ACS712 Hall Effect Sensor,1749187193,current,2.85
1371,ACS712 Hall Effect Sensor,1749187195,current,2.72
1372,ACS712 Hall Effect Sensor,1749187197,current,2.87
1373,ACS712 Hall Effect Sensor,1749187200,current,2.72
1374,ACS712 Hall Effect Sensor,1749187202,current,2.72
1375,ACS712 Hall Effect Sensor,1749187204,current,2.73
1376,ACS712 Hall Effect Sensor,1749187206,current,2.71
1377,ACS712 Hall Effect Sensor,1749187209,current,2.72
1378,ACS712 Hall Effect Sensor,1749187211,current,2.71
1379,ACS712 Hall Effect Sensor,1749187213,current,2.83
1380,ACS712 Hall Effect Sensor,1749187216,current,2.84
1381,ACS712 Hall Effect Sensor,1749187218,current,2.72
1382,ACS712 Hall Effect Sensor,1749187220,current,2.85
1383,ACS712 Hall Effect Sensor,1749187222,current,2.85
1384,ACS712 Hall Effect Sensor,1749187225,current,2.72
1385,ACS712 Hall Effect Sensor,1749187227,current,2.71
1386,ACS712 Hall Effect Sensor,1749187229,current,2.72
1387,ACS712 Hall Effect Sensor,1749187232,current,2.72
1388,ACS712 Hall Effect Sensor,1749187234,current,2.69
1389,ACS712 Hall Effect Sensor,1749187236,current,2.7
1390,ACS712 Hall Effect Sensor,1749187238,current,2.73
1391,ACS712 Hall Effect Sensor,1749187241,current,2.71
1392,ACS712 Hall Effect Sensor,1749187243,current,2.7
1393,ACS712 Hall Effect Sensor,1749187245,current,2.71
1394,ACS712 Hall Effect Sensor,1749187248,current,3.06
1395,ACS712 Hall Effect Sensor,1749187250,current,3.07
1396,ACS712 Hall Effect Sensor,1749187252,current,2.91
1397,Temperature Sensor,1749187254,temperature,24.0
1398,ACS712 Hall Effect Sensor,1749187257,current,2.93
1399,ACS712 Hall Effect Sensor,1749187259,current,2.93
1400,Temperature Sensor,1749187261,temperature,24.0
1401,ACS712 Hall Effect Sensor,1749187263,current,3.11
1402,ACS712 Hall Effect Sensor,1749187266,current,3.31
1403,ACS712 Hall Effect Sensor,1749187268,current,3.31
1404,ACS712 Hall Effect Sensor,1749187270,current,3.33
1405,ACS712 Hall Effect Sensor,1749187273,current,3.31
1406,ACS712 Hall Effect Sensor,1749187275,current,3.33
1407,ACS712 Hall Effect Sensor,1749187277,current,3.33
1408,ACS712 Hall Effect Sensor,1749187280,current,3.35
1409,ACS712 Hall Effect Sensor,1749187282,current,3.36
1410,ACS712 Hall Effect Sensor,1749187284,current,3.34
1411,ACS712 Hall Effect Sensor,1749187287,current,3.36
1412,ACS712 Hall Effect Sensor,1749187289,current,3.34
1413,ACS712 Hall Effect Sensor,1749187291,current,3.48
1414,ACS712 Hall Effect Sensor,1749187293,current,3.34
1415,ACS712 Hall Effect Sensor,1749187296,current,3.34
1416,ACS712 Hall Effect Sensor,1749187298,current,3.36
1417,ACS712 Hall Effect Sensor,1749187300,current,3.37
1418,ACS712 Hall Effect Sensor,1749187302,current,3.38
1419,ACS712 Hall Effect Sensor,1749187305,current,3.57
1420,ACS712 Hall Effect Sensor,1749187307,current,3.39
1421,ACS712 Hall Effect Sensor,1749187309,current,3.37
1422,Temperature Sensor,1749187311,temperature,24.0
1423,ACS712 Hall Effect Sensor,1749187314,current,3.37
1424,ACS712 Hall Effect Sensor,1749187316,current,3.38
1425,ACS712 Hall Effect Sensor,1749187318,current,3.39
1426,ACS712 Hall Effect Sensor,1749187321,current,3.4
1427,ACS712 Hall Effect Sensor,1749187323,current,3.54
1428,ACS712 Hall Effect Sensor,1749187325,current,3.42
1429,ACS712 Hall Effect Sensor,1749187327,current,3.54
1430,ACS712 Hall Effect Sensor,1749187330,current,3.46
1431,ACS712 Hall Effect Sensor,1749187332,current,3.47
1432,ACS712 Hall Effect Sensor,1749187334,current,3.47
1433,ACS712 Hall Effect Sensor,1749187337,current,3.49
1434,ACS712 Hall Effect Sensor,1749187339,current,3.56
1435,ACS712 Hall Effect Sensor,1749187341,current,3.57
1436,ACS712 Hall Effect Sensor,1749187344,current,3.73
1437,ACS712 Hall Effect Sensor,1749187346,current,3.94
1438,ACS712 Hall Effect Sensor,1749187348,current,3.85
1439,ACS712 Hall Effect Sensor,1749187350,current,3.89
1440,ACS712 Hall Effect Sensor,1749187353,current,3.92
1441,ACS712 Hall Effect Sensor,1749187355,current,3.87
1442,ACS712 Hall Effect Sensor,1749187357,current,3.87
1443,ACS712 Hall Effect Sensor,1749187360,current,3.85
1444,ACS712 Hall Effect Sensor,1749187362,current,3.85
1445,ACS712 Hall Effect Sensor,1749187364,current,3.98
1446,ACS712 Hall Effect Sensor,1749187366,current,3.97
1447,ACS712 Hall Effect Sensor,1749187369,current,3.83
